Time (s),Power (W),Stator Body (°C)
142.20000000000002,643.3591333333335,79.37600000000002
142.3,644.2244222222223,79.44966666666669
142.4,645.0897111111112,79.52333333333334
142.5,645.955,79.597
142.6,645.4097777777779,79.65133333333333
142.70000000000002,644.8645555555555,79.70566666666669
142.8,644.3193333333334,79.76000000000002
142.9,643.7741111111111,79.808
143.0,643.228888888889,79.85600000000001
143.1,642.6836666666667,79.904
143.20000000000002,642.1384444444444,79.959
143.3,641.5932222222222,80.01400000000001
143.4,641.048,80.069
143.5,640.5027777777779,80.12566666666667
143.6,639.9575555555556,80.18233333333333
143.70000000000002,639.4123333333333,80.23900000000002
143.8,638.8671111111111,80.29933333333335
143.9,638.3218888888889,80.35966666666667
144.0,637.7766666666666,80.42
144.1,637.2314444444445,80.48133333333334
144.20000000000002,636.6862222222221,80.54266666666669
144.3,636.141,80.60400000000001
144.4,635.5957777777778,80.656
144.5,635.0505555555555,80.70800000000001
144.6,634.5053333333334,80.76
144.70000000000002,633.960111111111,80.79266666666668
144.8,633.4148888888889,80.82533333333335
144.9,632.8696666666667,80.858
145.0,632.3244444444445,80.894
145.1,631.7792222222223,80.92999999999999
145.20000000000002,631.2339999999999,80.96600000000001
145.3,630.6887777777778,81.01266666666668
145.4,630.1435555555555,81.05933333333333
145.5,629.5983333333334,81.106
145.6,629.8902555555555,81.176
145.70000000000002,630.1821777777778,81.24600000000002
145.8,630.4741,81.31600000000002
145.9,630.7660222222223,81.37100000000001
146.0,631.0579444444445,81.426
146.1,631.3498666666667,81.481
146.20000000000002,631.641788888889,81.543
146.3,631.9337111111112,81.605
146.4,632.2256333333333,81.667
146.5,632.5175555555556,81.72266666666667
146.6,632.8094777777778,81.77833333333334
146.70000000000002,633.1014000000001,81.83400000000002
146.8,633.3933222222223,81.88233333333335
146.9,633.6852444444445,81.93066666666667
147.0,633.9771666666668,81.979
147.1,634.269088888889,82.047
147.20000000000002,634.5610111111113,82.11500000000002
147.3,634.8529333333335,82.18300000000002
147.4,635.1448555555556,82.25666666666669
147.5,635.4367777777778,82.33033333333334
147.6,635.7287000000001,82.404
147.70000000000002,636.0206222222224,82.44166666666668
147.8,636.3125444444446,82.47933333333333
147.9,636.6044666666668,82.517
148.0,636.896388888889,82.54766666666666
148.1,637.1883111111111,82.57833333333333
148.20000000000002,637.4802333333334,82.60900000000001
148.3,637.7721555555557,82.646
148.4,638.0640777777779,82.683
148.5,638.3560000000001,82.72
148.6,638.1623444444446,82.76333333333334
148.70000000000002,637.968688888889,82.80666666666667
148.8,637.7750333333335,82.85000000000001
148.9,637.5813777777779,82.89500000000001
149.0,637.3877222222224,82.94
149.1,637.1940666666668,82.985
149.20000000000002,637.0004111111111,83.03333333333335
149.3,636.8067555555556,83.08166666666666
149.4,636.6131,83.13
149.5,636.4194444444445,83.189
149.6,636.2257888888889,83.248
149.70000000000002,636.0321333333334,83.30700000000002
149.8,635.8384777777778,83.36566666666668
149.9,635.6448222222223,83.42433333333334
150.0,635.4511666666667,83.483
150.1,635.2575111111112,83.53733333333334
150.20000000000002,635.0638555555556,83.59166666666668
150.3,634.8702000000001,83.64600000000002
150.4,634.6765444444445,83.69433333333335
150.5,634.482888888889,83.74266666666666
150.6,634.2892333333334,83.791
150.70000000000002,634.0955777777777,83.84466666666667
150.8,633.9019222222222,83.89833333333334
150.9,633.7082666666666,83.952
151.0,633.5146111111111,84.00433333333334
151.1,633.3209555555555,84.05666666666666
151.20000000000002,633.1273,84.10900000000001
151.3,632.9336444444444,84.17133333333334
151.4,632.7399888888889,84.23366666666668
151.5,632.5463333333333,84.296
151.6,633.411511111111,84.34733333333334
151.70000000000002,634.276688888889,84.39866666666668
151.8,635.1418666666667,84.45000000000002
151.9,636.0070444444445,84.48133333333334
152.0,636.8722222222223,84.51266666666668
152.1,637.7374,84.544
152.20000000000002,638.6025777777779,84.58766666666668
152.3,639.4677555555556,84.63133333333333
152.4,640.3329333333334,84.675
152.5,641.1981111111111,84.732
152.6,642.0632888888888,84.789
152.70000000000002,642.9284666666668,84.84600000000002
152.8,643.7936444444446,84.90733333333334
152.9,644.6588222222223,84.96866666666668
153.0,645.524,85.03
153.1,646.3891777777777,85.092
153.20000000000002,647.2543555555557,85.15400000000001
153.3,648.1195333333334,85.21600000000001
153.4,648.9847111111112,85.28133333333335
153.5,649.8498888888889,85.34666666666668
153.60000000000002,650.7150666666669,85.41200000000002
153.70000000000002,651.5802444444446,85.46300000000001
153.8,652.4454222222223,85.51400000000001
153.9,653.3106,85.565
154.0,654.1757777777777,85.617
154.10000000000002,655.0409555555558,85.66900000000001
154.20000000000002,655.9061333333335,85.72100000000002
154.3,656.7713111111112,85.77866666666668
154.4,657.636488888889,85.83633333333334
154.5,658.5016666666667,85.894
154.60000000000002,658.3068666666666,85.94966666666669
154.70000000000002,658.1120666666666,86.00533333333335
154.8,657.9172666666666,86.06100000000002
154.9,657.7224666666666,86.11233333333335
155.0,657.5276666666666,86.16366666666667
155.10000000000002,657.3328666666666,86.21500000000002
155.20000000000002,657.1380666666666,86.27433333333335
155.3,656.9432666666665,86.33366666666667
155.4,656.7484666666666,86.393
155.5,656.5536666666666,86.45
155.60000000000002,656.3588666666666,86.507
155.70000000000002,656.1640666666666,86.56400000000001
155.8,655.9692666666666,86.62533333333334
155.9,655.7744666666666,86.68666666666667
156.0,655.5796666666665,86.748
156.10000000000002,655.3848666666665,86.80125000000001
156.20000000000002,655.1900666666666,86.85450000000002
156.3,654.9952666666666,86.90775000000001
156.4,654.8004666666666,86.961
156.5,654.6056666666666,87.02066666666667
156.60000000000002,654.4108666666665,87.08033333333336
156.70000000000002,654.2160666666665,87.14000000000001
156.8,654.0212666666665,87.18900000000001
156.9,653.8264666666665,87.23800000000001
157.0,653.6316666666665,87.287
157.10000000000002,653.4368666666664,87.34800000000003
157.20000000000002,653.2420666666665,87.40900000000002
157.3,653.0472666666665,87.47000000000001
157.4,652.8524666666665,87.53466666666668
157.5,652.6576666666665,87.59933333333333
157.60000000000002,653.0298777777778,87.66400000000002
157.70000000000002,653.4020888888888,87.71200000000002
157.8,653.7742999999999,87.76
157.9,654.146511111111,87.808
158.0,654.5187222222221,87.88933333333334
158.10000000000002,654.8909333333332,87.9706666666667
158.20000000000002,655.2631444444444,88.05200000000004
158.3,655.6353555555555,88.15233333333336
158.4,656.0075666666665,88.25266666666667
158.5,656.3797777777777,88.353
158.60000000000002,656.7519888888888,88.43166666666669
158.70000000000002,657.1242,88.51033333333335
158.8,657.496411111111,88.58900000000001
158.9,657.8686222222221,88.65933333333335
159.0,658.2408333333333,88.72966666666667
159.10000000000002,658.6130444444444,88.80000000000003
159.20000000000002,658.9852555555556,88.87833333333334
159.3,659.3574666666666,88.95666666666668
159.4,659.7296777777777,89.035
159.5,660.1018888888888,89.11733333333333
159.60000000000002,660.4741,89.19966666666669
159.70000000000002,660.846311111111,89.28200000000002
159.8,661.2185222222222,89.35900000000001
159.9,661.5907333333333,89.436
160.0,661.9629444444444,89.513
160.10000000000002,662.3351555555556,89.58433333333336
160.20000000000002,662.7073666666666,89.65566666666669
160.3,663.0795777777778,89.72700000000002
160.4,663.4517888888888,89.79866666666668
160.5,663.824,89.87033333333333
160.60000000000002,663.7922555555555,89.94200000000002
160.70000000000002,663.7605111111111,90.01800000000001
160.8,663.7287666666666,90.09400000000001
160.9,663.6970222222221,90.17
161.0,663.6652777777778,90.22333333333333
161.10000000000002,663.6335333333333,90.27666666666669
161.20000000000002,663.6017888888888,90.33000000000001
161.3,663.5700444444444,90.367
161.4,663.5382999999999,90.40400000000001
161.5,663.5065555555555,90.441
161.60000000000002,663.4748111111111,90.47300000000001
161.70000000000002,663.4430666666666,90.50500000000001
161.8,663.4113222222221,90.537
161.9,663.3795777777777,90.531
162.0,663.3478333333333,90.525
162.10000000000002,663.3160888888888,90.519
162.20000000000002,663.2843444444444,90.54266666666668
162.3,663.2525999999999,90.56633333333333
162.4,663.2208555555554,90.59
162.5,663.1891111111111,90.638
162.60000000000002,663.1573666666666,90.686
162.70000000000002,663.1256222222221,90.73400000000001
162.8,663.0938777777777,90.79466666666667
162.9,663.0621333333332,90.85533333333333
163.0,663.0303888888888,90.916
163.10000000000002,662.9986444444444,90.97633333333334
163.20000000000002,662.9668999999999,91.03666666666668
163.3,662.9351555555554,91.09700000000001
163.4,662.903411111111,91.13533333333334
163.5,662.8716666666666,91.17366666666668
163.60000000000002,662.4147888888887,91.21200000000002
163.70000000000002,661.9579111111109,91.26133333333334
163.8,661.5010333333332,91.31066666666668
163.9,661.0441555555554,91.36
164.0,660.5872777777777,91.38966666666667
164.10000000000002,660.1303999999998,91.41933333333334
164.20000000000002,659.6735222222221,91.449
164.3,659.2166444444443,91.473
164.4,658.7597666666666,91.497
164.5,658.3028888888889,91.521
164.60000000000002,657.846011111111,91.56666666666668
164.70000000000002,657.3891333333332,91.61233333333335
164.8,656.9322555555555,91.65800000000002
164.9,656.4753777777778,91.69766666666668
165.0,656.0185,91.73733333333334
165.10000000000002,655.5616222222221,91.77700000000002
165.20000000000002,655.1047444444443,91.81566666666667
165.3,654.6478666666667,91.85433333333334
165.4,654.1909888888889,91.893
165.5,653.7341111111111,91.92633333333333
165.60000000000002,653.2772333333332,91.95966666666668
165.70000000000002,652.8203555555556,91.99300000000001
165.8,652.3634777777778,92.03266666666667
165.9,651.9066,92.07233333333333
166.0,651.4497222222224,92.112
166.10000000000002,650.9928444444445,92.18500000000002
166.20000000000002,650.5359666666667,92.25800000000002
166.3,650.0790888888889,92.33100000000002
166.4,649.6222111111113,92.37733333333334
166.5,649.1653333333335,92.42366666666668
166.60000000000002,649.804177777778,92.47000000000001
166.70000000000002,650.4430222222225,92.50733333333334
166.8,651.0818666666669,92.54466666666667
166.9,651.7207111111113,92.582
167.0,652.3595555555557,92.63933333333333
167.10000000000002,652.9984000000003,92.69666666666669
167.20000000000002,653.6372444444447,92.75400000000002
167.3,654.276088888889,92.82400000000001
167.4,654.9149333333335,92.894
167.5,655.5537777777779,92.964
167.60000000000002,656.1926222222224,93.01900000000002
167.70000000000002,656.8314666666669,93.07400000000001
167.8,657.4703111111113,93.12900000000002
167.9,658.1091555555557,93.16866666666668
168.0,658.748,93.20833333333334
168.10000000000002,659.3868444444447,93.248
168.20000000000002,660.0256888888891,93.272
168.3,660.6645333333335,93.29599999999999
168.4,661.3033777777779,93.32
168.5,661.9422222222223,93.31833333333333
168.60000000000002,662.5810666666669,93.31666666666666
168.70000000000002,663.2199111111113,93.315
168.8,663.8587555555557,93.33200000000001
168.9,664.4976000000001,93.349
169.0,665.1364444444446,93.366
169.10000000000002,665.7752888888891,93.44400000000002
169.20000000000002,666.4141333333336,93.52200000000002
169.3,667.0529777777779,93.60000000000002
169.4,667.6918222222223,93.68266666666668
169.5,668.3306666666667,93.76533333333334
169.60000000000002,667.9284444444444,93.84800000000003
169.70000000000002,667.5262222222223,93.95566666666669
169.8,667.124,94.06333333333335
169.9,666.7217777777778,94.171
170.0,666.3195555555556,94.27900000000001
170.10000000000002,665.9173333333333,94.38700000000003
170.20000000000002,665.5151111111111,94.49500000000003
170.3,665.1128888888888,94.60566666666669
170.4,664.7106666666666,94.71633333333334
170.5,664.3084444444445,94.827
170.60000000000002,663.9062222222221,94.94733333333336
170.70000000000002,663.5039999999999,95.0676666666667
170.8,663.1017777777777,95.18800000000003
170.9,662.6995555555555,95.28333333333336
171.0,662.2973333333333,95.37866666666667
171.10000000000002,661.895111111111,95.47400000000003
171.20000000000002,661.4928888888888,95.55700000000002
171.3,661.0906666666666,95.64000000000001
171.4,660.6884444444444,95.723
171.5,660.2862222222221,95.80266666666667
171.60000000000002,659.8839999999999,95.88233333333336
171.70000000000002,659.4817777777777,95.96200000000002
171.8,659.0795555555554,96.01850000000002
171.9,658.6773333333332,96.07500000000002
172.0,658.2751111111111,96.1315
172.10000000000002,657.8728888888887,96.18800000000002
172.20000000000002,657.4706666666665,96.26033333333335
172.3,657.0684444444443,96.33266666666667
172.4,656.6662222222221,96.405
172.5,656.2639999999999,96.45433333333334
172.60000000000002,656.7655,96.50366666666667
172.70000000000002,657.2669999999999,96.55300000000003
172.8,657.7685,96.63933333333334
172.9,658.27,96.72566666666667
173.0,658.7715,96.812
173.10000000000002,659.273,96.9126666666667
173.20000000000002,659.7745,97.01333333333336
173.3,660.276,97.11400000000003
173.4,660.7774999999999,97.19966666666669
173.5,661.2789999999999,97.28533333333334
173.60000000000002,661.7805000000001,97.37100000000001
173.70000000000002,662.282,97.44400000000002
173.8,662.7835,97.51700000000001
173.9,663.285,97.59
174.0,663.7864999999999,97.62666666666667
174.10000000000002,664.288,97.66333333333334
174.20000000000002,664.7895,97.70000000000002
174.3,665.2909999999999,97.74033333333334
174.4,665.7925,97.78066666666668
174.5,666.294,97.821
174.60000000000002,666.7955000000001,97.85900000000001
174.70000000000002,667.297,97.897
174.8,667.7985,97.93500000000002
174.9,668.3,97.96933333333334
175.0,668.8014999999999,98.00366666666667
175.10000000000002,669.3030000000001,98.03800000000001
175.20000000000002,669.8045000000001,98.084
175.3,670.306,98.13000000000001
175.4,670.8075,98.176
175.5,671.309,98.22766666666666
175.60000000000002,670.9782222222221,98.27933333333335
175.70000000000002,670.6474444444443,98.33100000000002
175.8,670.3166666666666,98.40166666666669
175.9,669.9858888888889,98.47233333333334
176.0,669.6551111111111,98.543
176.10000000000002,669.3243333333332,98.6206666666667
176.20000000000002,668.9935555555555,98.69833333333335
176.3,668.6627777777777,98.77600000000002
176.4,668.332,98.87966666666668
176.5,668.0012222222222,98.98333333333335
176.60000000000002,667.6704444444443,99.08700000000002
176.70000000000002,667.3396666666666,99.16100000000002
176.8,667.0088888888888,99.235
176.9,666.6781111111111,99.309
177.0,666.3473333333334,99.369
177.10000000000002,666.0165555555554,99.42900000000002
177.20000000000002,665.6857777777777,99.48900000000002
177.3,665.3549999999999,99.52266666666668
177.4,665.0242222222222,99.55633333333334
177.5,664.6934444444445,99.59
177.60000000000002,664.3626666666665,99.65766666666669
177.70000000000002,664.0318888888888,99.72533333333335
177.8,663.7011111111111,99.79300000000003
177.9,663.3703333333333,99.88700000000003
178.0,663.0395555555556,99.98100000000001
178.10000000000002,662.7087777777778,100.07500000000003
178.20000000000002,662.3779999999999,100.15266666666669
178.3,662.0472222222222,100.23033333333335
178.4,661.7164444444444,100.308
178.5,661.3856666666667,100.379
178.60000000000002,662.0963666666669,100.45000000000002
178.70000000000002,662.8070666666667,100.52100000000002
178.8,663.5177666666667,100.57100000000001
178.9,664.2284666666667,100.62100000000001
179.0,664.9391666666667,100.671
179.10000000000002,665.6498666666669,100.68833333333335
179.20000000000002,666.3605666666667,100.70566666666667
179.3,667.0712666666667,100.72300000000001
179.4,667.7819666666667,100.763
179.5,668.4926666666667,100.80300000000001
179.60000000000002,669.2033666666669,100.84300000000002
179.70000000000002,669.9140666666667,100.90700000000001
179.8,670.6247666666667,100.971
179.9,671.3354666666667,101.035
180.0,672.0461666666666,101.12466666666667
180.10000000000002,672.7568666666668,101.21433333333336
180.20000000000002,673.4675666666667,101.30400000000003
180.3,674.1782666666667,101.39133333333335
180.4,674.8889666666666,101.47866666666668
180.5,675.5996666666666,101.566
180.60000000000002,676.3103666666668,101.63100000000001
180.70000000000002,677.0210666666667,101.69600000000001
180.8,677.7317666666667,101.76100000000001
180.9,678.4424666666666,101.81366666666668
181.0,679.1531666666666,101.86633333333333
181.10000000000002,679.8638666666668,101.91900000000001
181.20000000000002,680.5745666666667,101.95866666666667
181.3,681.2852666666666,101.99833333333333
181.4,681.9959666666666,102.038
181.5,682.7066666666666,102.064
181.60000000000002,682.1161555555553,102.09
181.70000000000002,681.5256444444443,102.11600000000001
181.8,680.9351333333332,102.18133333333334
181.9,680.3446222222221,102.24666666666667
182.0,679.754111111111,102.312
182.10000000000002,679.1635999999997,102.33566666666667
182.20000000000002,678.5730888888887,102.35933333333334
182.3,677.9825777777776,102.383
182.4,677.3920666666666,102.372
182.5,676.8015555555554,102.36099999999999
182.60000000000002,676.2110444444442,102.35000000000001
182.70000000000002,675.6205333333331,102.38633333333334
182.8,675.030022222222,102.42266666666667
182.9,674.439511111111,102.459
183.0,673.8489999999999,102.50933333333333
183.10000000000002,673.2584888888887,102.55966666666669
183.20000000000002,672.6679777777775,102.61000000000001
183.3,672.0774666666665,102.66666666666667
183.4,671.4869555555554,102.72333333333334
183.5,670.8964444444443,102.78
183.60000000000002,670.3059333333331,102.86033333333336
183.70000000000002,669.715422222222,102.94066666666669
183.8,669.1249111111109,103.02100000000003
183.9,668.5343999999998,103.12300000000002
184.0,667.9438888888888,103.22500000000001
184.10000000000002,667.3533777777775,103.32700000000003
184.20000000000002,666.7628666666664,103.43433333333336
184.3,666.1723555555553,103.54166666666667
184.4,665.5818444444442,103.649
184.5,664.9913333333332,103.75933333333333
184.60000000000002,665.4314555555554,103.8696666666667
184.70000000000002,665.8715777777777,103.98000000000003
184.8,666.3116999999999,104.08166666666669
184.9,666.751822222222,104.18333333333334
185.0,667.1919444444443,104.285
185.10000000000002,667.6320666666666,104.3676666666667
185.20000000000002,668.0721888888888,104.45033333333336
185.3,668.512311111111,104.53300000000003
185.4,668.9524333333331,104.61000000000001
185.5,669.3925555555554,104.68700000000001
185.60000000000002,669.8326777777777,104.76400000000001
185.70000000000002,670.2727999999998,104.81733333333334
185.8,670.7129222222221,104.87066666666668
185.9,671.1530444444443,104.924
186.0,671.5931666666665,104.97366666666667
186.10000000000002,672.0332888888888,105.02333333333334
186.20000000000002,672.473411111111,105.07300000000001
186.3,672.9135333333332,105.12833333333334
186.4,673.3536555555554,105.18366666666667
186.5,673.7937777777776,105.239
186.60000000000002,674.2339,105.31133333333335
186.70000000000002,674.6740222222221,105.38366666666668
186.8,675.1141444444443,105.45600000000002
186.9,675.5542666666665,105.51366666666668
187.0,675.9943888888887,105.57133333333334
187.10000000000002,676.4345111111111,105.62900000000002
187.20000000000002,676.8746333333332,105.68125000000002
187.3,677.3147555555554,105.7335
187.4,677.7548777777777,105.78575000000001
187.5,678.1949999999998,105.838
187.60000000000002,678.5385666666666,105.882
187.70000000000002,678.8821333333333,105.92600000000002
187.8,679.2256999999998,105.97
187.9,679.5692666666665,105.96433333333333
188.0,679.9128333333332,105.95866666666667
188.10000000000002,680.2564,105.953
188.20000000000002,680.5999666666667,105.95033333333333
188.3,680.9435333333332,105.94766666666666
188.4,681.2870999999999,105.945
188.5,681.6306666666666,105.97399999999999
188.60000000000002,681.9742333333334,106.003
188.70000000000002,682.3178,106.032
188.8,682.6613666666666,106.01066666666667
188.9,683.0049333333333,105.98933333333333
189.0,683.3485,105.968
189.10000000000002,683.6920666666667,105.973
189.20000000000002,684.0356333333334,105.97800000000001
189.3,684.3792,105.983
189.4,684.7227666666666,106.00000000000001
189.5,685.0663333333333,106.01700000000001
189.60000000000002,685.4099000000001,106.034
189.70000000000002,685.7534666666668,106.036
189.8,686.0970333333333,106.03800000000001
189.9,686.4406,106.04
190.0,686.7841666666667,106.04
190.10000000000002,687.1277333333335,106.04
190.20000000000002,687.4713000000002,106.04000000000002
190.3,687.8148666666667,106.08266666666668
190.4,688.1584333333334,106.12533333333334
190.5,688.5020000000001,106.168
190.60000000000002,688.2801333333333,106.25666666666669
190.70000000000002,688.0582666666667,106.34533333333336
190.8,687.8364,106.43400000000001
190.9,687.6145333333334,106.49966666666668
191.0,687.3926666666667,106.56533333333334
191.10000000000002,687.1708,106.63100000000003
191.20000000000002,686.9489333333333,106.72166666666669
191.3,686.7270666666667,106.81233333333334
191.4,686.5052,106.903
191.5,686.2833333333333,107.01100000000001
191.60000000000002,686.0614666666667,107.11900000000003
191.70000000000002,685.8395999999999,107.22700000000003
191.8,685.6177333333333,107.31633333333336
191.9,685.3958666666666,107.40566666666668
192.0,685.174,107.495
192.10000000000002,684.9521333333332,107.57533333333336
192.20000000000002,684.7302666666666,107.65566666666669
192.3,684.5083999999999,107.73600000000002
192.4,684.2865333333333,107.79433333333334
192.5,684.0646666666667,107.85266666666668
192.60000000000002,683.8427999999999,107.91100000000002
192.70000000000002,683.6209333333333,107.97300000000001
192.8,683.3990666666666,108.035
192.9,683.1771999999999,108.097
193.0,682.9553333333332,108.15733333333333
193.10000000000002,682.7334666666666,108.21766666666669
193.20000000000002,682.5115999999998,108.27800000000003
193.3,682.2897333333332,108.36566666666668
193.4,682.0678666666665,108.45333333333335
193.5,681.8459999999999,108.541
193.60000000000002,677.62751111111,108.62766666666668
193.70000000000002,673.4090222222214,108.71433333333336
193.8,669.1905333333327,108.80100000000002
193.9,664.9720444444441,108.85766666666667
194.0,660.7535555555555,108.91433333333335
194.10000000000002,656.5350666666657,108.97100000000002
194.20000000000002,652.316577777777,109.03666666666669
194.3,648.0980888888884,109.10233333333335
194.4,643.8795999999996,109.168
194.5,639.661111111111,109.25566666666667
194.60000000000002,635.4426222222212,109.34333333333336
194.70000000000002,631.2241333333326,109.43100000000001
194.8,627.0056444444439,109.483
194.9,622.7871555555553,109.53500000000001
195.0,618.5686666666666,109.587
195.10000000000002,614.3501777777768,109.62100000000001
195.20000000000002,610.1316888888881,109.655
195.3,605.9131999999995,109.68900000000001
195.4,601.6947111111108,109.75966666666667
195.5,597.4762222222222,109.83033333333333
195.60000000000002,593.2577333333323,109.90100000000001
195.70000000000002,589.0392444444437,109.95700000000001
195.8,584.820755555555,110.013
195.9,580.6022666666664,110.069
196.0,576.3837777777778,110.14866666666667
196.10000000000002,572.165288888888,110.22833333333337
196.20000000000002,567.9467999999993,110.30800000000004
196.3,563.7283111111107,110.38433333333336
196.4,559.5098222222219,110.46066666666668
196.5,555.2913333333333,110.537
196.60000000000002,536.7816222222181,110.57366666666668
196.70000000000002,518.271911111108,110.61033333333334
196.8,499.7621999999979,110.64700000000003
196.9,481.25248888888785,110.74766666666669
197.0,462.7427777777778,110.84833333333334
197.10000000000002,444.23306666666247,110.94900000000001
197.20000000000002,425.7233555555524,111.01733333333334
197.3,407.21364444444237,111.08566666666667
197.4,388.7039333333323,111.154
197.5,370.19422222222227,111.18266666666666
197.60000000000002,351.68451111110693,111.21133333333334
197.70000000000002,333.1747999999968,111.24000000000001
197.8,314.66508888888677,111.305
197.9,296.1553777777767,111.37
198.0,277.64566666666667,111.435
198.10000000000002,259.1359555555514,111.46533333333335
198.20000000000002,240.62624444444128,111.49566666666668
198.3,222.11653333333123,111.526
